repo,username,type,name,timestamp,additions,deletions,total,message,userURL,repoURL
hubot,External,-1,Kashyap Paidimarri,2013-03-23T03:54:48Z,5,5,10,httpd.coffee - register routes with robot.name,https://github.com/kashyapp,https://github.com/balanced/hubot
status.balancedpayments.com,mjallday,1,Marshall Jones,2013-08-15T00:55:18Z,5,1,6,"Merge pull request #5 from victorlin/patch-1

Remove twitter key (eliminate concern)",https://github.com/mjallday,https://github.com/balanced/status.balancedpayments.com
hubot,External,-1,Diwank Singh Tomer,2013-03-25T21:16:56Z,0,10,10,"Removed stale docs.

For changes made in pull request #451",https://github.com/creatorrr,https://github.com/balanced/hubot
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-04-25T18:57:37Z,8,2,10,Add coverage threshold for tests,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-05-02T17:17:52Z,0,10,10,Take useless print indications out of templates - we know the routes work!,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-java,remear,1,Ben Mills,2013-08-15T13:53:19Z,15,0,15,"Merge pull request #51 from remear/manifest

Include more information in manifest",https://github.com/remear,https://github.com/balanced/balanced-java
balanced-java,remear,1,Ben Mills,2013-08-15T14:10:27Z,108,99,207,Show more info for test failures,https://github.com/remear,https://github.com/balanced/balanced-java
balanced-java,remear,1,Ben Mills,2013-08-15T14:31:32Z,110,101,211,"Merge pull request #50 from remear/fix-user-agent

Version not detected from manifest. Use static constant for version.",https://github.com/remear,https://github.com/balanced/balanced-java
balanced.github.com,jkwade,1,Jareau Wade,2013-08-15T18:07:46Z,1,1,2,10% --> 18%,https://github.com/jkwade,https://github.com/balanced/balanced.github.com
balanced.github.com,jkwade,1,Jareau Wade,2013-08-15T18:09:09Z,1,1,2,Update 2013-08-15-balanced-certified-developer-apixchange-marketplace.md,https://github.com/jkwade,https://github.com/balanced/balanced.github.com
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-05-07T21:59:25Z,2,8,10,Fix some things in anticipation of merge,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-docs,External,-1,Ryan Loomba,2013-05-16T01:00:00Z,6,4,10,changed submodule urls to public urls and added before_install to travis.yml,https://github.com/rloomba,https://github.com/balanced/balanced-docs
balanced-python,mjallday,1,Marshall Jones,2013-08-15T18:51:05Z,6,2,8,fix issue where capturing a hold created under a customer results in a world ending explosion,https://github.com/mjallday,https://github.com/balanced/balanced-python
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-05-23T15:38:21Z,10,0,10,Add refresh for models,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced.github.com,jkwade,1,Jareau Wade,2013-08-15T19:53:58Z,3,0,3,added hn link,https://github.com/jkwade,https://github.com/balanced/balanced.github.com
balanced.github.com,jkwade,1,Jareau Wade,2013-08-15T19:54:31Z,1,1,2,Update 2013-08-15-balanced-certified-developer-apixchange-marketplace.md,https://github.com/jkwade,https://github.com/balanced/balanced.github.com
balanced-csharp,cieplak,1,unknown,2013-05-30T19:33:26Z,10,0,10,deserialize json dictionary using reflection,https://github.com/cieplak,https://github.com/balanced/balanced-csharp
balanced-csharp,cieplak,1,unknown,2013-05-30T19:40:26Z,10,0,10,added reflection to overloaded deserialize method on Resource class,https://github.com/cieplak,https://github.com/balanced/balanced-csharp
balanced-ruby,External,-1,Alex Sharp,2013-06-20T18:31:56Z,10,0,10,"Add :marketplace rspec metadata helper

Tagging an example group with the `:marketplace` metadata key will
run a `before(:each)` hook that calls `make_marketplace`. Most examples
require a marketplace to exist, so this should help DRY up a lot of boilerplate
setup code",https://github.com/ajsharp,https://github.com/balanced/balanced-ruby
balanced-python,matthewfl,1,Matthew Francis-Landau,2013-07-02T01:24:54Z,6,4,10,fixing monday morning,https://github.com/matthewfl,https://github.com/balanced/balanced-python
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-07-12T00:10:57Z,5,5,10,Update to Damon's latest icons,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-ruby,cieplak,1,Patrick Cieplak,2013-07-18T05:40:32Z,10,0,10,parhams work,https://github.com/cieplak,https://github.com/balanced/balanced-ruby
balanced-docs,External,-1,John Bafford,2013-07-21T18:34:53Z,5,5,10,Fix doubled words,https://github.com/jbafford,https://github.com/balanced/balanced-docs
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-07-23T23:05:12Z,7,3,10,Fix bugs in verification process,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-07-24T00:06:24Z,9,1,10,Show customer ID if customer doesn't have a name,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-07-24T23:27:55Z,3,7,10,Final tweaks,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
www.balancedpayments.com,kleinsch,1,Nick Kleinschmidt,2013-08-02T23:49:08Z,1,9,10,Remove average transaction size,https://github.com/kleinsch,https://github.com/balanced/www.balancedpayments.com
www.balancedpayments.com,kleinsch,1,Nick Kleinschmidt,2013-08-05T16:46:19Z,6,4,10,More feedback from Damon,https://github.com/kleinsch,https://github.com/balanced/www.balancedpayments.com
status.balancedpayments.com,nodesocket,1,Justin Keller,2013-08-16T19:10:36Z,59090,86,59176,Notifications via SMS on service up and down.,https://github.com/nodesocket,https://github.com/balanced/status.balancedpayments.com
status.balancedpayments.com,nodesocket,1,Justin Keller,2013-08-16T19:12:23Z,5,1,6,Put victorlin comments back in settings.py,https://github.com/nodesocket,https://github.com/balanced/status.balancedpayments.com
billy,victorlin,1,Victor Lin,2013-08-16T15:04:44Z,1,9,10,Update api key generation test,https://github.com/victorlin,https://github.com/balanced/billy
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-08-21T01:40:43Z,5,5,10,Fix to work with latest models,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
billy,victorlin,1,Victor Lin,2013-08-21T04:23:12Z,5,5,10,Use unicode for UUID generation,https://github.com/victorlin,https://github.com/balanced/billy
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-08-22T02:32:43Z,7,3,10,Fix cookie path bug when removing guest cookies,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-08-22T20:40:24Z,6,4,10,Add connect server to make development easier,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
billy,victorlin,1,Victor Lin,2013-08-26T03:13:03Z,7,3,10,Yield transactions right after subscription is created,https://github.com/victorlin,https://github.com/balanced/billy
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-09-06T02:15:14Z,5,5,10,jshint,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
status.balancedpayments.com,nodesocket,1,Justin Keller,2013-08-17T00:53:03Z,125,28,153,E-Mail notifications.,https://github.com/nodesocket,https://github.com/balanced/status.balancedpayments.com
status.balancedpayments.com,mjallday,1,Marshall Jones,2013-08-17T00:57:53Z,59189,84,59273,"Merge pull request #6 from nodesocket/master

Notifications via SMS on service up and down.",https://github.com/mjallday,https://github.com/balanced/status.balancedpayments.com
status.balancedpayments.com,nodesocket,1,Justin Keller,2013-08-17T01:27:50Z,4,4,8,Prevent calling uptime?_method=post and twitter?_method=post externally,https://github.com/nodesocket,https://github.com/balanced/status.balancedpayments.com
status.balancedpayments.com,mahmoudimus,1,Mahmoud Abdelkader,2013-08-17T01:39:18Z,4,4,8,"Merge pull request #7 from nodesocket/master

Prevent calling uptime?_method=post and twitter?_method=post externally",https://github.com/mahmoudimus,https://github.com/balanced/status.balancedpayments.com
balanced-java,remear,1,Ben Mills,2013-08-17T02:04:08Z,25,2,27,Fix debit retrieval,https://github.com/remear,https://github.com/balanced/balanced-java
billy,victorlin,1,Victor Lin,2013-09-06T08:15:35Z,10,0,10,"Fix #46, add configuration for Travis CI",https://github.com/victorlin,https://github.com/balanced/billy
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-09-06T21:20:59Z,10,0,10,Add analytics for routing errors,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-09-10T19:15:59Z,10,0,10,Add analytics for logins,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-09-17T21:10:30Z,0,10,10,Remove broken highlighting code,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-09-25T21:40:56Z,2,8,10,Allow admin users to hold cards,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-09-27T23:41:57Z,4,6,10,Fix logs tests,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-09-29T01:53:52Z,5,5,10,Add type to extractSingle,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,External,-1,Tarun Chaudhry,2013-10-01T05:19:24Z,9,1,10,added grey backgrounds to the table header + balance due,https://github.com/tarunc,https://github.com/balanced/balanced-dashboard
www.balancedpayments.com,External,-1,Tarun Chaudhry,2013-10-22T19:52:00Z,7,3,10,added makefile; removed extra dependencies,https://github.com/tarunc,https://github.com/balanced/www.balancedpayments.com
balanced-dashboard,daliwali,1,Dali Zheng,2013-11-15T22:20:30Z,3,7,10,name is required,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-11-19T21:28:13Z,9,1,10,Move bower dirs into project dir to prevent TravisCI intermittent failures,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
active_merchant,External,-1,Niels Ganser,2011-10-24T12:56:52Z,7,2,9,"Use class_attribute instead of class_inheritable_accessor if available

(the latter is deprecated since ActiveSupport 2.3.11)",https://github.com/kenmazaika,https://github.com/balanced/active_merchant
hubot,External,-1,Danny Tatom,2011-10-25T21:24:02Z,9,0,9,Added IRC variables to template README,https://github.com/dannytatom,https://github.com/balanced/hubot
hubot,External,-1,rick,2011-10-25T21:28:50Z,9,0,9,"Merge pull request #26 from dannytatom/master

Added IRC variables to template README",https://github.com/technoweenie,https://github.com/balanced/hubot
hubot,External,-1,Codafoo,2011-10-26T12:04:37Z,5,4,9,"Fixed spacing, changed default hipchat name

Hipchat name was ""Hubot, I"", I updated to use the name passed in args, with last name bot.",https://github.com/cesar,https://github.com/balanced/hubot
hubot,External,-1,Assaf Arkin,2011-10-26T20:04:17Z,7,2,9,onError distinguishes between XMPP and Node.js errors,https://github.com/assaf,https://github.com/balanced/hubot
hubot,External,-1,rick,2011-10-27T05:55:07Z,5,4,9,only mock the Helper http connection if HUBOT_LIVE env var is unset,https://github.com/technoweenie,https://github.com/balanced/hubot
hubot,External,-1,Charles Barbier,2011-11-01T21:02:43Z,2,7,9,"Fix ""Correctly replace @mentions in Talker adapter""",https://github.com/unixcharles,https://github.com/balanced/hubot
active_merchant,External,-1,Nathaniel Talbott,2012-02-28T01:10:02Z,9,0,9,"Merge pull request #241 from thorstadt/master

Add additional fields to Payflow gateway.",https://github.com/ntalbott,https://github.com/balanced/active_merchant
active_merchant,External,-1,Nathaniel Talbott,2012-04-25T16:12:27Z,4,5,9,"Merge pull request #330 from pylonweb/quickpay_patch

Quickpay integration: Fix payment_service_for helper [TheMaster]",https://github.com/ntalbott,https://github.com/balanced/active_merchant
balanced-ruby,External,-1,Josh Deeden,2012-06-10T20:56:31Z,2,7,9,gets rid of the anemic op method,https://github.com/gangster,https://github.com/balanced/balanced-ruby
balanced-ruby,External,-1,Alex Sharp,2012-06-18T23:11:03Z,7,2,9,Add private Balanced::Resource#response method,https://github.com/ajsharp,https://github.com/balanced/balanced-ruby
balanced-ruby,External,-1,Brian Moseley,2012-08-15T00:23:33Z,7,2,9,"fixes #28: allow the logger to be configured

also respect the log level config rather than always using the default
log level",https://github.com/bcm,https://github.com/balanced/balanced-ruby
hubot,External,-1,Josh Nichols,2012-09-21T05:17:00Z,8,1,9,Version bump to 2.3.4,https://github.com/technicalpickles,https://github.com/balanced/hubot
balanced.github.com,External,-1,Joonas Bergius,2012-12-05T09:37:14Z,1,8,9,Made twitter widget load asynchronously,https://github.com/joonas,https://github.com/balanced/balanced.github.com
hubot,External,-1,Zhang Xiao,2013-01-16T14:01:53Z,9,0,9,add random message id so adapter could know which message is replying on,https://github.com/zhangxiao,https://github.com/balanced/hubot
hubot,External,-1,Zhang Xiao,2013-01-17T07:59:56Z,0,9,9,"Revert ""add random message id so adapter could know which message is replying on""

This reverts commit 3607943b21a8c94941c5694e72081639ae5ae5a0.",https://github.com/zhangxiao,https://github.com/balanced/hubot
hubot,External,-1,Zach Morek,2013-03-29T18:50:51Z,7,2,9,Explain configuration a bit more in README.md,https://github.com/ZachBeta,https://github.com/balanced/hubot
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-04-18T00:00:21Z,8,1,9,Add test for single marketplace,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-04-18T00:09:57Z,5,4,9,Added section to the readme on test coverage,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-04-26T02:09:22Z,6,3,9,Merge branch 'master' into routing,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-05-06T19:53:19Z,0,9,9,Took out hack for user auth URI,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-05-31T00:16:33Z,9,0,9,Fixed bug with login page for logged in users,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-ruby,mjallday,1,Marshall Jones,2013-08-19T15:54:07Z,1,1,2,routing number is the correct param name,https://github.com/mjallday,https://github.com/balanced/balanced-ruby
balanced-ruby,mjallday,1,Marshall Jones,2013-08-19T16:00:03Z,11,0,11,Merge remote-tracking branch 'origin/master',https://github.com/mjallday,https://github.com/balanced/balanced-ruby
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-07-04T18:25:25Z,8,1,9,Fix tests,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
